id,title,filtered_words,label
R170,New Report on Technology Breakthrough,"['within', 'win', 'network.', 'book', 'place', 'area', 'relate', 'officer.', 'tonight', 'condition', 'environment.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F110,Celebrity Scandal Confirmed by Sources,"['poor', 'quite', 'pull', 'behind.', 'arm', 'time', 'lay', 'second', 'draw', 'no.', 'serious', 'easy', 'skill', 'floor', 'picture', 'local', 'capital.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F048,Secret Cure Confirmed by Sources,"['difficult', 'might', 'who.', 'run', 'say', 'picture', 'enter', 'describe', 'role.', 'study', 'decide', 'final', 'west', 'win.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F082,Hoax Confirmed by Sources,"['bill', 'garden', 'leg', 'various', 'available', 'author.', 'customer', 'clearly', 'president', 'become', 'side.', 'goal', 'form', 'forget', 'inside', 'production', 'even.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F187,Miracle Drug Confirmed by Sources,"['stock', 'poor', 'natural', 'phone', 'culture.', 'skin', 'particular', 'break', 'commercial', 'party', 'fill', 'partner.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
F027,Miracle Drug Confirmed by Sources,"['believe', 'recently', 'stage', 'plant', 'collection', 'important', 'well.', 'lay', 'security', 'late', 'bad', 'clear', 'especially.', 'drop', 'listen', 'matter.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
F202,Hoax Confirmed by Sources,"['talk', 'stop', 'unit', 'weight.', 'history', 'anything', 'thus', 'short', 'economy', 'accept.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F197,Secret Cure Confirmed by Sources,"['key', 'lawyer', 'upon', 'particular.', 'six', 'region', 'set.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R128,New Report on Climate Change,"['prevent', 'scene', 'first', 'lawyer', 'word', 'factor.', 'number', 'apply.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F157,Government Cover-Up Confirmed by Sources,"['probably', 'cup', 'final', 'cause', 'culture', 'history.', 'throughout', 'professor', 'personal', 'contain', 'throw', 'also.', 'accept', 'one', 'sell.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F117,Hoax Confirmed by Sources,"['stay', 'accept', 'ahead', 'former', 'glass', 'instead.', 'parent', 'federal', 'dream', 'order.', 'throughout', 'kitchen', 'middle', 'ability.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F173,Secret Cure Confirmed by Sources,"['agent', 'step', 'fine', 'character', 'special', 'fill.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F024,Aliens Confirmed by Sources,"['time', 'control', 'family', 'affect.', 'box', 'second', 'heavy', 'expect', 'add', 'second', 'these.', 'add', 'bill', 'voice', 'daughter', 'page.', 'note', 'course', 'hour', 'season', 'east.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F096,Celebrity Scandal Confirmed by Sources,"['fire', 'among', 'point', 'small.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R247,New Report on Public Health,"['protect', 'hundred', 'treatment', 'live', 'determine', 'week.', 'wait', 'also', 'become', 'face', 'quality', 'weight', 'contain.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F226,Government Cover-Up Confirmed by Sources,"['catch', 'mrs', 'quite', 'body.', 'economic', 'nation', 'song', 'store', 'table.', 'information', 'anyone', 'painting', 'role', 'current', 'miss.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F100,Flat Earth Confirmed by Sources,"['half', 'phone', 'contain', 'right.', 'item', 'short', 'great', 'tend', 'agency', 'despite', 'room.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F246,Government Cover-Up Confirmed by Sources,"['sign', 'peace', 'mrs', 'gun', 'create', 'buy.', 'contain', 'heart', 'little', 'professor', 'lay', 'woman', 'turn', 'across.', 'spring', 'far', 'full', 'food', 'share', 'instead', 'occur.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F183,Aliens Confirmed by Sources,"['effect', 'form', 'within', 'bank', 'whether.', 'child', 'beautiful', 'beyond', 'common.', 'painting', 'firm', 'raise', 'debate', 'head.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R063,New Report on Policy,"['box', 'although', 'party', 'back', 'owner', 'generation', 'air.', 'also', 'sometimes', 'turn', 'summer.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R005,New Report on Election,"['material', 'open', 'sort', 'bar', 'stage', 'pass', 'miss.', 'scientist', 'administration', 'drive', 'rise', 'despite.', 'travel', 'recognize', 'poor', 'probably', 'challenge', 'cold.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R084,New Report on Election,"['surface', 'law', 'student.', 'beyond', 'watch', 'stand', 'affect', 'loss.', 'home', 'give', 'name', 'value', 'check.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R124,New Report on Education,"['radio', 'although', 'act.', 'less', 'big', 'detail', 'civil', 'fast', 'fast.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R118,New Report on Research,"['manager', 'budget', 'one', 'summer', 'clear.', 'individual', 'several', 'cut', 'standard', 'create.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F001,Aliens Confirmed by Sources,"['real', 'speech', 'expert', 'nice', 'customer', 'war.', 'full', 'store', 'where.', 'different', 'reveal', 'trip', 'wind', 'discover', 'occur', 'against.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F007,Immortal Jellyfish Confirmed by Sources,"['happen', 'challenge', 'short', 'out.', 'goal', 'area', 'every', 'free.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F046,Mind Control Confirmed by Sources,"['relate', 'particular', 'condition', 'mission', 'lay.', 'exactly', 'election', 'parent.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R103,New Report on Research,"['management', 'southern', 'window', 'free', 'stage.', 'foot', 'listen', 'reveal', 'field', 'pattern', 'money', 'range.', 'source', 'western', 'tough', 'quite.', 'wall', 'clear', 'debate', 'develop', 'choose', 'may.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R037,New Report on Budget Report,"['investment', 'effort', 'visit.', 'show', 'good', 'involve', 'bag.', 'next', 'free', 'impact.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F193,Secret Cure Confirmed by Sources,"['space', 'rather', 'garden', 'work', 'project', 'experience.', 'spring', 'pass', 'million', 'big', 'return', 'possible', 'write.', 'rate', 'thank', 'everyone', 'rich', 'write.', 'toward', 'cover', 'eye', 'environment', 'attention', 'across.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R166,New Report on Election,"['sign', 'water', 'firm', 'happen', 'pass.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F017,Immortal Jellyfish Confirmed by Sources,"['chair', 'social', 'fast', 'contain', 'interesting', 'school', 'move.', 'leg', 'seek', 'operation', 'fire', 'speak.', 'feeling', 'stage', 'back', 'goal', 'represent', 'modern', 'lead.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R008,New Report on Economic Growth,"['bar', 'cut', 'section', 'food', 'relationship', 'apply.', 'newspaper', 'structure', 'bad', 'item.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F071,Celebrity Scandal Confirmed by Sources,"['contain', 'agency', 'work.', 'music', 'true', 'issue', 'ok', 'seat.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F028,Mind Control Confirmed by Sources,"['record', 'think', 'positive.', 'issue', 'major', 'whom.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F227,Immortal Jellyfish Confirmed by Sources,"['indicate', 'defense', 'instead', 'record', 'my.', 'often', 'away', 'amount', 'attack', 'many.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R200,New Report on Public Health,"['author', 'finally', 'case', 'worker.', 'yet', 'large', 'heart', 'model', 'collection', 'dinner.', 'common', 'let', 'center', 'listen', 'money', 'tonight', 'color.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R225,New Report on Climate Change,"['year', 'avoid', 'offer', 'into.', 'evening', 'task', 'speak.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R062,New Report on Budget Report,"['yeah', 'federal', 'rule', 'pull.', 'issue', 'note', 'loss', 'huge', 'return.', 'enough', 'another', 'score', 'week', 'technology.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F033,Hoax Confirmed by Sources,"['position', 'town', 'training', 'capital', 'gun', 'significant', 'drug', 'senior.', 'kid', 'key', 'edge', 'charge', 'mind.', 'score', 'worker', 'occur', 'step.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F012,Hoax Confirmed by Sources,"['fish', 'majority', 'power.', 'least', 'stock', 'often', 'grow', 'mean', 'wrong', 'attention.', 'argue', 'suggest', 'perform', 'assume.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R121,New Report on Research,"['threat', 'affect', 'realize', 'may', 'hotel', 'memory.', 'hundred', 'direction', 'film', 'receive.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F210,Aliens Confirmed by Sources,"['fine', 'choose', 'education', 'situation', 'ten', 'trip', 'return.', 'free', 'rather', 'common', 'fast', 'push.', 'artist', 'sure', 'economy', 'quite', 'step.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F151,Hoax Confirmed by Sources,"['land', 'culture', 'ten', 'morning.', 'whether', 'us', 'place', 'several.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F099,Secret Cure Confirmed by Sources,"['address', 'rich', 'live', 'management.', 'subject', 'close.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R090,New Report on Technology Breakthrough,"['question', 'type', 'spend', 'green.', 'science', 'theory', 'miss', 'senior', 'room', 'challenge', 'rule.', 'box', 'ability', 'try', 'first', 'piece', 'late', 'themselves.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R125,New Report on Budget Report,"['democratic', 'environment', 'miss', 'enjoy', 'full', 'ten', 'us.', 'wait', 'world', 'southern', 'middle', 'sit.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R091,New Report on Climate Change,"['simply', 'common', 'sure', 'money', 'organization', 'event', 'fact.', 'level', 'blue', 'stop', 'lay', 'less', 'different', 'day', 'others.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R157,New Report on Climate Change,"['good', 'party', 'catch', 'doctor', 'red.', 'experience', 'suffer', 'remain', 'step', 'able.', 'guy', 'bag', 'republican', 'economic', 'alone', 'method.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F098,Miracle Drug Confirmed by Sources,"['network', 'room', 'open', 'back', 'fill', 'short', 'four.', 'find', 'course', 'position', 'popular', 'however', 'three', 'still.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
F164,Immortal Jellyfish Confirmed by Sources,"['fund', 'color', 'pass.', 'detail', 'address', 'series.', 'individual', 'case', 'bring', 'majority', 'enter', 'sport.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R050,New Report on Economic Growth,"['center', 'think', 'personal', 'account', 'build', 'street', 'above.', 'approach', 'pm', 'road', 'result.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R249,New Report on Climate Change,"['hundred', 'white', 'turn', 'team.', 'group', 'top', 'really', 'peace', 'entire.', 'fear', 'fire', 'war', 'choose', 'speech', 'old', 'new.', 'right', 'assume', 'which.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R093,New Report on Election,"['leave', 'somebody', 'mr.', 'story', 'support', 'natural', 'trial', 'out.', 'explain', 'record', 'road.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R131,New Report on Education,"['building', 'expert', 'specific', 'these.', 'animal', 'impact', 'board', 'fly.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F107,Flat Earth Confirmed by Sources,"['also', 'staff', 'fear', 'require', 'air.', 'world', 'want', 'glass', 'only.', 'anyone', 'special', 'million', 'strategy', 'consider', 'throw.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F153,Hoax Confirmed by Sources,"['away', 'general', 'rock', 'stay', 'why.', 'hot', 'pass', 'argue', 'require', 'training', 'onto.', 'indeed', 'strong.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F091,Flat Earth Confirmed by Sources,"['increase', 'drive', 'race', 'conference.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R246,New Report on Economic Growth,"['huge', 'weight', 'daughter.', 'news', 'none', 'wish', 'include', 'song', 'action', 'ball', 'simple.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F004,Secret Cure Confirmed by Sources,"['continue', 'front', 'speak', 'offer', 'interesting.', 'rather', 'foreign', 'cup', 'program', 'challenge', 'do.', 'board', 'response', 'political', 'policy.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F220,Celebrity Scandal Confirmed by Sources,"['grow', 'soon', 'beat.', 'inside', 'friend', 'woman', 'author', 'nothing.', 'body', 'near', 'state.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F121,Hoax Confirmed by Sources,"['forward', 'occur', 'may', 'present', 'perform.', 'short', 'hotel', 'late', 'memory', 'summer', 'technology', 'free', 'training.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F245,Mind Control Confirmed by Sources,"['assume', 'thing', 'student.', 'knowledge', 'player', 'economic', 'body', 'clearly.', 'street', 'card', 'suffer', 'plant.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R035,New Report on Climate Change,"['quite', 'ready', 'agree', 'picture', 'public', 'partner.', 'security', 'house', 'light', 'certain', 'beautiful.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R024,New Report on Education,"['tax', 'develop', 'mother', 'follow', 'single.', 'meeting', 'scientist', 'enjoy', 'heavy', 'along.', 'think', 'drive', 'rest', 'away', 'food', 'continue', 'rock', 'painting.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F079,Miracle Drug Confirmed by Sources,"['clear', 'plant', 'scientist.', 'prepare', 'road', 'wish', 'government', 'west', 'prevent', 'reflect.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R094,New Report on Policy,"['need', 'huge', 'wife', 'ago', 'property.', 'painting', 'guess', 'coach', 'catch', 'music', 'also', 'process', 'but.', 'blue', 'bill', 'debate', 'nearly.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R040,New Report on Policy,"['third', 'represent', 'green', 'miss', 'forward', 'concern.', 'order', 'share', 'front', 'enjoy', 'mouth', 'everything', 'say.', 'project', 'nearly', 'rule', 'reduce', 'rate', 'tax.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F170,Immortal Jellyfish Confirmed by Sources,"['mouth', 'forget', 'national', 'condition', 'begin', 'individual.', 'able', 'member.', 'economic', 'lot', 'identify', 'card', 'field', 'pull', 'civil.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F130,Immortal Jellyfish Confirmed by Sources,"['audience', 'include', 'area.', 'name', 'within', 'bar', 'say', 'sing.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R085,New Report on Economic Growth,"['tree', 'watch', 'out.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R054,New Report on Budget Report,"['film', 'responsibility', 'billion', 'debate.', 'almost', 'respond', 'find', 'human.', 'size', 'dog', 'region', 'month', 'small', 'even', 'age.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R047,New Report on Technology Breakthrough,"['eat', 'two', 'family', 'describe', 'participant.', 'player', 'reflect', 'democrat', 'perhaps', 'admit', 'identify', 'cut.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R199,New Report on Economic Growth,"['beautiful', 'blue', 'including', 'light', 'building', 'strong', 'anyone.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F062,Miracle Drug Confirmed by Sources,"['mother', 'education', 'task', 'consider.', 'community', 'thought', 'expert', 'front.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R244,New Report on Technology Breakthrough,"['interview', 'interesting', 'ago', 'tell.', 'purpose', 'focus', 'result.', 'executive', 'suffer', 'draw.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R107,New Report on Election,"['career', 'south', 'good', 'gun.', 'father', 'continue', 'reduce', 'idea.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F148,Aliens Confirmed by Sources,"['challenge', 'economy', 'student', 'step', 'at.', 'mind', 'table', 'two', 'hit', 'population', 'through.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F023,Mind Control Confirmed by Sources,"['financial', 'make', 'away.', 'focus', 'back', 'person', 'exactly', 'air', 'inside.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R075,New Report on Budget Report,"['little', 'officer', 'heart', 'always', 'prevent.', 'action', 'guy', 'lay', 'collection', 'right', 'sure', 'response.', 'expect', 'student', 'others', 'single.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R220,New Report on Public Health,"['high', 'hear', 'doctor', 'human.', 'weight', 'month', 'contain', 'fight', 'character.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R099,New Report on Economic Growth,"['word', 'run', 'much', 'dinner.', 'congress', 'compare', 'something.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F066,Flat Earth Confirmed by Sources,"['foot', 'star', 'lay', 'bit', 'reflect', 'something.', 'base', 'financial', 'process.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F060,Flat Earth Confirmed by Sources,"['night', 'explain', 'outside', 'fine', 'country', 'necessary.', 'strong', 'firm', 'stop', 'determine', 'hope', 'learn', 'either.', 'business', 'enjoy', 'future', 'community', 'window', 'tell', 'seek', 'beautiful.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F022,Government Cover-Up Confirmed by Sources,"['likely', 'everything', 'others', 'energy', 'describe', 'tough', 'enjoy.', 'police', 'attention', 'opportunity.', 'mr', 'listen', 'end', 'low.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F127,Mind Control Confirmed by Sources,"['east', 'accept', 'suffer.', 'amount', 'fish', 'rate', 'course', 'peace.', 'bar', 'wrong', 'information', 'continue', 'throw', 'cover', 'body.', 'every', 'organization', 'wife', 'bank', 'look', 'power.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R212,New Report on Education,"['conference', 'black', 'support', 'kitchen.', 'adult', 'popular.', 'bill', 'local', 'game', 'process', 'action', 'prepare', 'street.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F119,Mind Control Confirmed by Sources,"['black', 'collection', 'true', 'become', 'cost', 'month.', 'customer', 'example', 'say', 'learn', 'note', 'continue.', 'word', 'seem', 'goal', 'per', 'majority.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F103,Hoax Confirmed by Sources,"['today', 'page', 'chair', 'research', 'white', 'fill.', 'network', 'show', 'care', 'yet', 'near', 'today.', 'unit', 'seat', 'society', 'still', 'physical', 'nor.', 'exactly', 'rich', 'serious', 'require.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F191,Mind Control Confirmed by Sources,"['loss', 'lot', 'add', 'where.', 'identify', 'already', 'sister.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F002,Mind Control Confirmed by Sources,"['daughter', 'condition', 'image', 'dog', 'give.', 'let', 'paper', 'foreign', 'often.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R155,New Report on Election,"['consider', 'people', 'congress', 'onto.', 'commercial', 'center', 'store', 'teach', 'information', 'marriage', 'because.', 'yeah', 'require', 'us', 'mind', 'get.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R006,New Report on Technology Breakthrough,"['cause', 'space', 'still', 'west.', 'partner', 'especially.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F086,Government Cover-Up Confirmed by Sources,"['another', 'mr', 'probably', 'may', 'structure', 'degree.', 'american', 'game', 'morning', 'term', 'service', 'performance.', 'site', 'phone', 'per', 'step', 'brother', 'buy', 'along.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R168,New Report on Election,"['name', 'yeah', 'kind', 'executive.', 'degree', 'whether', 'look', 'everyone', 'bar', 'reason.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R077,New Report on Public Health,"['case', 'executive', 'step', 'sell', 'exist', 'near.', 'race', 'ahead', 'person', 'he.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F209,Hoax Confirmed by Sources,"['miss', 'game', 'stuff', 'or.', 'security', 'couple', 'short', 'buy', 'quality.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R236,New Report on Public Health,"['head', 'seem', 'food', 'final', 'whose.', 'whole', 'deal', 'world.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F186,Aliens Confirmed by Sources,"['nature', 'floor', 'test', 'next', 'card.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R243,New Report on Public Health,"['cause', 'training', 'card', 'prevent', 'send.', 'church', 'describe', 'camera', 'popular', 'traditional.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F094,Immortal Jellyfish Confirmed by Sources,"['call', 'part', 'common', 'nature', 'production', 'offer', 'effort', 'letter.', 'southern', 'continue', 'performance', 'may.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R032,New Report on Economic Growth,"['development', 'population', 'score', 'issue', 'happen', 'indeed.', 'high', 'main', 'cost', 'easy', 'easy.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R033,New Report on Education,"['serve', 'ability', 'program', 'either', 'medical.', 'trial', 'state', 'here.', 'worker', 'eight', 'every', 'sell', 'true.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R045,New Report on Technology Breakthrough,"['compare', 'commercial', 'cell.', 'thousand', 'water', 'finally', 'effort', 'family.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R116,New Report on Education,"['none', 'board', 'protect', 'particularly', 'include.', 'fall', 'provide', 'factor', 'learn', 'population', 'test.', 'gun', 'far', 'bit', 'bit', 'own.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F056,Celebrity Scandal Confirmed by Sources,"['body', 'magazine', 'drop', 'enter.', 'surface', 'coach', 'executive', 'name', 'personal', 'them.', 'agree', 'boy', 'ground', 'fill', 'word', 'second.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R043,New Report on Policy,"['office', 'serious', 'large', 'many.', 'range', 'road', 'sometimes', 'inside', 'beat.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R145,New Report on Economic Growth,"['race', 'interview', 'visit', 'small', 'history', 'if.', 'everyone', 'forward', 'much.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F200,Secret Cure Confirmed by Sources,"['draw', 'tax', 'main', 'notice', 'statement', 'return', 'meeting', 'recently.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F034,Celebrity Scandal Confirmed by Sources,"['name', 'improve', 'end', 'go.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F149,Secret Cure Confirmed by Sources,"['happy', 'choose', 'major.', 'deal', 'politics', 'recent', 'find', 'issue', 'range', 'order', 'number.', 'including', 'mission', 'decision', 'painting', 'still', 'important.', 'seven', 'eat', 'adult', 'religious', 'full.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
